"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 02 09:46:22 UTC 2026","Mon Mar 02 09:46:22 UTC 2026","4","src.tests.e2e","test_text_coding_e2e","TestCreateCodeDialog","","","Create button enabled when name is entered","Create button should be enabled when name is entered."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.contexts.folders.core.commandHandlers.tests","test_handlers","TestRenameFolder","","","Fails with empty name","Should fail with INVALID_NAME error for empty name."
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","6","src.shared.presentation.templates.tests","test_app_shell_settings","TestAppShellSettingsButton","","","test_settings_button_emits_signal","Clicking settings button should emit settings_clicked signal."
"passed","Mon Mar 02 09:46:07 UTC 2026","Mon Mar 02 09:46:07 UTC 2026","7","src.tests.e2e","test_agent_project_source_e2e","TestAgentManageFolders","","","AC #3: Duplicate folder names rejected",""
"passed","Mon Mar 02 09:46:08 UTC 2026","Mon Mar 02 09:46:08 UTC 2026","4","src.tests.e2e","test_case_manager_e2e","TestCreateCaseFlow","","","test_create_case_rejects_duplicate_name","
        E2E: Creating a case with duplicate name fails.
        "
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.sources.core.tests","test_invariants","TestDetectSourceType","","","test_image_extensions[.jpeg]","Image file extensions should return IMAGE type."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.coding.core.tests","test_command_handlers","TestApplyCodeHandler","","","Fails when code does not exist","Should fail with appropriate error when code doesn't exist."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.settings.core.tests","test_derivers","TestDeriveBackupConfigChange","","","test_fails_with_max_backups_too_large","Should fail with SettingsNotChanged for max_backups above 20."
"passed","Mon Mar 02 09:46:19 UTC 2026","Mon Mar 02 09:46:19 UTC 2026","2","src.tests.e2e","test_text_coding_e2e","TestUnmarkUI","","","AC #3: Ctrl+Z undoes unmark","Ctrl+Z re-applies the unmarked code."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.sources.core.tests","test_invariants","TestDetectSourceType","","","test_image_extensions[.png]","Image file extensions should return IMAGE type."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.core.tests","test_invariants","TestIsValidImageRegion","","","test_accepts_valid_region","Valid region within image bounds should be accepted."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.contexts.sources.infra.tests","test_text_extractor","TestTextExtraction","","","test_fails_for_nonexistent_file","Returns failure for non-existent file."
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","0","src.shared.infra.tests","test_event_bus","TestSubscriptionCancel","","","test_subscription_as_context_manager",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","6","src.contexts.projects.presentation.dialogs.tests","test_project_dialog","TestCreateProjectDialogPathPreview","","","test_path_preview_empty_when_location_empty","Path preview is empty when location is empty."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.contexts.sources.infra.tests","test_image_extractor","TestSupportedFormats","","","test_case_insensitive_extension","Extension checking is case-insensitive."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.infra.tests","test_vector_store","TestMockVectorStore","","","test_query_empty_store","Query on empty store returns empty list."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.core.tests","test_ai_derivers","TestDeriveRejectSuggestion","","","test_fails_when_suggestion_not_pending","Should fail when suggestion is not in pending status."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_events","TestMergeNotCreated","","","test_code_not_found_factory","code_not_found() should create correct failure event."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_derivers","TestDeriveUpdateSegmentMemo","","","test_updates_memo_with_valid_inputs","Should create SegmentMemoUpdated event with valid inputs."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.tests","test_ai_invariants","TestIsValidRationale","","","test_rejects_empty_string","Empty string should be invalid."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.sources.core.services.tests","test_speaker_detector","TestSpeakerReturnTypes","","","test_speaker_has_name_and_count","Speaker should have name and count attributes."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_events","TestSuggestionNotCreated","","","test_immutability","SuggestionNotCreated should be immutable."
"passed","Mon Mar 02 09:46:19 UTC 2026","Mon Mar 02 09:46:19 UTC 2026","12","src.tests.e2e","test_open_navigate_project_e2e","TestViewSourcesList","","","AC #1: Researcher can see list of all imported sources",""
"passed","Mon Mar 02 09:46:07 UTC 2026","Mon Mar 02 09:46:07 UTC 2026","9","src.tests.e2e","test_ai_text_coding_e2e","TestAITextCodingIntegration","","","Reject and modify workflow","Test workflow for rejecting and modifying AI suggestions."
"passed","Mon Mar 02 09:46:16 UTC 2026","Mon Mar 02 09:46:16 UTC 2026","4","src.tests.e2e","test_manage_sources_e2e","TestDeleteSourceAdditional","","","AC #4: Undo deletion - feature pending implementation","
        AC #4: Undo deletion immediately after.

        Note: This feature requires soft-delete implementation.
        Currently the dialog states ""cannot be undone"".
        This test documents the expected behavior when implemented.
        "
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.contexts.folders.core.commandHandlers.tests","test_handlers","TestMoveSourceToFolder","","","Fails when target folder not found","Should fail with FOLDER_NOT_FOUND error when folder does not exist."
"passed","Mon Mar 02 09:46:28 UTC 2026","Mon Mar 02 09:46:28 UTC 2026","1","design_system.tests","test_visualization","TestRelevanceScoreBar","","","test_score_bar_clamp","RelevanceScoreBar should clamp score to 0-1"
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.contexts.sources.infra.tests","test_image_extractor","TestImageExtraction","","","test_fails_for_nonexistent_file","Returns failure for non-existent file."
"passed","Mon Mar 02 09:46:27 UTC 2026","Mon Mar 02 09:46:27 UTC 2026","2","design_system.tests","test_visualization","TestImageAnnotationLayer","","","test_annotation_add_programmatically","ImageAnnotationLayer should add annotations programmatically"
"passed","Mon Mar 02 09:46:22 UTC 2026","Mon Mar 02 09:46:22 UTC 2026","2","src.tests.e2e","test_settings_e2e","TestAVCodingChanges","","","AC #6: Speaker preview updates reactively on format change","E2E: Speaker preview updates reactively when format changes."
"passed","Mon Mar 02 09:46:07 UTC 2026","Mon Mar 02 09:46:07 UTC 2026","9","src.tests.e2e","test_auto_code_e2e","TestMatchPreview","","","AC #2.1: Preview button emits find_matches_requested","Preview button emits find_matches_requested signal."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.core.tests","test_invariants","TestIsCategoryHierarchyValid","","","test_prevents_self_parent","Cannot be your own parent."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.sync.tests","test_source_sync_handler","TestSourceSyncHandlerLifecycle","","","test_start_is_idempotent","Calling start() multiple times should not create duplicate subscriptions."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","6","design_system.tests","test_feedback","TestToast","","","test_toast_variants","Toast should support variants"
"passed","Mon Mar 02 09:46:07 UTC 2026","Mon Mar 02 09:46:07 UTC 2026","9","src.tests.e2e","test_auto_code_e2e","TestPatternSearch","","","AC #1.3: Match type options available","Dialog provides match type options (exact, contains, regex)."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_events","TestMergeNotDismissed","","","test_message_includes_both_code_ids","Message should reference both code IDs."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","1","design_system.tests","test_media","TestPlayerControls","","","test_controls_play_signal","PlayerControls should emit play_clicked signal"
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.common.tests","test_operation_result","TestOperationResultImmutability","","","test_cannot_modify_success_field",""
"passed","Mon Mar 02 09:46:12 UTC 2026","Mon Mar 02 09:46:12 UTC 2026","12","src.tests.e2e","test_code_management_e2e","TestCodeSuggestionDialog","","","AC #8.8: Empty state when no suggestions","Empty state shown when no suggestions found."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","2","design_system.tests","test_document","TestSelectionPopup","","","test_creation","SelectionPopup should be created"
"passed","Mon Mar 02 09:46:25 UTC 2026","Mon Mar 02 09:46:25 UTC 2026","109","design_system.tests","test_screenshots","TestFormScreenshots","","","test_select_dropdown","Screenshot select component"
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.sources.core.tests","test_invariants","TestCanImportSource","","","test_can_import_existing_file","Can import when file exists and name is unique."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.contexts.settings.core.tests","test_derivers","TestDeriveBackupConfigChange","","","test_fails_with_interval_too_small","Should fail with SettingsNotChanged for interval below 5."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.coding.core.tests","test_ai_invariants","TestDoesSuggestionExist","","","test_finds_suggestion_in_multiple","Should find suggestion among multiple suggestions."
"passed","Mon Mar 02 09:46:09 UTC 2026","Mon Mar 02 09:46:09 UTC 2026","5","src.tests.e2e","test_ai_code_suggestions_e2e","TestAgentSuggestNewCode","","","AC #1: Agent can analyze uncoded content","Agent can analyze text content that has not been coded."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.sources.core.tests","test_invariants","TestIsSourceNameUnique","","","test_duplicate_name_exact_match","Exact duplicate should fail."
"passed","Mon Mar 02 09:46:21 UTC 2026","Mon Mar 02 09:46:21 UTC 2026","1","src.tests.e2e","test_segment_management_e2e","TestViewSegmentsForCode","","","AC #4.2: Screen supports setting active code for filtering","Screen can set active code which could filter displayed segments."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.sources.core.tests","test_invariants","TestIsValidSourceName","","","test_name_exceeds_max_length","Name exceeding 255 chars should fail."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.contexts.settings.core.tests","test_derivers","TestDeriveFontChange","","","test_changes_font_with_valid_inputs","Should create FontChanged event with valid font settings."
"passed","Mon Mar 02 09:46:14 UTC 2026","Mon Mar 02 09:46:14 UTC 2026","0","src.tests.e2e","test_file_manager_e2e","TestEmptyStateActions","","","test_empty_state_link_button_emits_signal","
        E2E: Link button in empty state emits link_clicked signal.
        "
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.tests","test_command_handlers","TestChangeCodeColorHandler","","","Fails when code does not exist","Should fail with appropriate error when code doesn't exist."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.contexts.sources.infra.tests","test_text_extractor","TestSupportedFormats","","","test_does_not_support_image","Does not support image files."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.common.tests","test_types","TestInvalidPosition","","","test_message_shows_all_values",""
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","1","design_system.tests","test_data_display","TestStatRow","","","test_stat_row_creation","StatRow should display label and value"
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_derivers","TestDeriveDetectDuplicates","","","test_detects_with_empty_candidates","Should succeed with no candidates found (above threshold)."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.tests","test_validation","TestIsUniqueInCollection","","","test_exclude_with_key_function",""
"passed","Mon Mar 02 09:46:24 UTC 2026","Mon Mar 02 09:46:24 UTC 2026","104","design_system.tests","test_screenshots","TestComponentScreenshots","","","test_input_states","Screenshot input field states"
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","2","design_system.tests","test_document","TestTranscriptPanel","","","test_clear","TranscriptPanel should clear segments"
"passed","Mon Mar 02 09:46:27 UTC 2026","Mon Mar 02 09:46:27 UTC 2026","2","design_system.tests","test_visualization","TestPieChart","","","test_pie_chart_data","PieChart should accept data"
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.interface.tests","test_mcp_tools","TestBatchApplyCodesTool","","","test_returns_failure_for_missing_operations","batch_apply_codes returns failure when operations is missing."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","1","design_system.tests","test_components","TestAvatar","","","test_avatar_size[80]","Avatar should respect size parameter."
"passed","Mon Mar 02 09:46:27 UTC 2026","Mon Mar 02 09:46:27 UTC 2026","1","design_system.tests","test_visualization","TestWordCloudPreview","","","test_preview_creation","WordCloudPreview should be created"
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_events","TestCodeSuggestionApproved","","","test_create_without_modification","create() should handle unmodified approvals."
"passed","Mon Mar 02 09:46:19 UTC 2026","Mon Mar 02 09:46:19 UTC 2026","80","src.tests.e2e","test_text_coding_e2e","TestCodingWorkflowUI","","","Full workflow: Create code via dialog, select, apply","Test complete workflow from dialog to application."
"passed","Mon Mar 02 09:46:27 UTC 2026","Mon Mar 02 09:46:27 UTC 2026","14","design_system.tests","test_visualization","TestChartWidget","","","test_chart_scatter_data","ChartWidget should accept scatter plot data"
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.infra.signal_bridge.tests","test_thread_utils","TestIsMainThread","","","test_background_thread_detection","Test that background threads are correctly detected."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","2","design_system.tests","test_media","TestThumbnailStrip","","","test_strip_selection_signal","ThumbnailStrip should emit thumbnail_selected signal"
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_derivers","TestDeriveApproveMerge","","","test_fails_when_target_code_not_found","Should fail when target code doesn't exist."
